,Datum,Område,Pris per kvadratmeter,Begärt pris,Antal rum,Boarea,Avgift/månad,Driftskostnad,Byggår,Slutpris
267,2019-10-12,Kungsholmen,91974,3195000,1.5,38.0,1223,6100,1927,3495000
236,2019-10-12,Kungsholmen,91974,3195000,1.5,38.0,1223,6100,1927,3495000
238,2019-10-11,Kungsholmen,74000,3395000,2.0,47.5,3304,4800,1937,3515000
269,2019-10-11,Kungsholmen,74000,3395000,2.0,47.5,3304,4800,1937,3515000
281,2019-10-11,Östermalm,138889,13900000,4.0,99.0,4131,12000,1929,13750000
280,2019-10-11,Kungsholmen,70588,4150000,2.0,59.5,2506,5000,2009,4200000
279,2019-10-11,Kungsholmen,115903,8495000,3.0,72.0,5235,5900,1934,8345000
278,2019-10-11,Östermalm,129167,2695000,1.0,24.0,1128,2400,1884,3100000
277,2019-10-11,Södermalm,95778,3495000,2.0,45.0,1637,6000,1977,4310000
276,2019-10-11,Kungsholmen,76042,3250000,2.0,48.0,3860,4200,1938,3650000
275,2019-10-11,Östermalm,99583,11950000,5.0,120.0,6573,6600,1937,11950000
274,2019-10-11,Kungsholmen,107843,3295000,2.0,35.7,1419,7200,1926,3850000
273,2019-10-11,Vasastan,86076,6395000,3.0,79.0,3791,6360,1929,6800000
272,2019-10-11,Södermalm,67286,4475000,2.0,70.0,3609,7500,1999,4710000
271,2019-10-11,Norrmalm,70968,8495000,4.0,124.0,6717,10332,1931,8800000
270,2019-10-11,Kungsholmen,67241,5750000,3.0,87.0,3213,2520,1927,5850000
268,2019-10-11,Vasastan,87179,6295000,3.0,78.0,3108,5000,1979,6800000
239,2019-10-11,Kungsholmen,67241,5750000,3.0,87.0,3213,2520,1927,5850000
1,2019-10-11,Vasastan,88655,9495000,5.0,119.0,5134,0,1926,10550000
250,2019-10-11,Östermalm,138889,13900000,4.0,99.0,4131,12000,1929,13750000
249,2019-10-11,Kungsholmen,70588,4150000,2.0,59.5,2506,5000,2009,4200000
248,2019-10-11,Kungsholmen,115903,8495000,3.0,72.0,5235,5900,1934,8345000
247,2019-10-11,Östermalm,129167,2695000,1.0,24.0,1128,2400,1884,3100000
246,2019-10-11,Södermalm,95778,3495000,2.0,45.0,1637,6000,1977,4310000
245,2019-10-11,Kungsholmen,76042,3250000,2.0,48.0,3860,4200,1938,3650000
244,2019-10-11,Östermalm,99583,11950000,5.0,120.0,6573,6600,1937,11950000
243,2019-10-11,Kungsholmen,107843,3295000,2.0,35.7,1419,7200,1926,3850000
242,2019-10-11,Vasastan,86076,6395000,3.0,79.0,3791,6360,1929,6800000
241,2019-10-11,Södermalm,67286,4475000,2.0,70.0,3609,7500,1999,4710000
240,2019-10-11,Norrmalm,70968,8495000,4.0,124.0,6717,10332,1931,8800000
0,2019-10-11,Södermalm,80714,5450000,2.0,70.0,3979,0,1907,5650000
237,2019-10-11,Vasastan,87179,6295000,3.0,78.0,3108,5000,1979,6800000
18,2019-10-11,Södermalm,80714,5450000,2.0,70.0,3979,0,1907,5650000
28,2019-10-11,Östermalm,137143,7500000,3.0,70.0,2455,0,1906,9600000
26,2019-10-11,Vasastan,100000,5895000,2.0,60.0,1886,0,1898,6000000
25,2019-10-11,Vasastan,95789,5250000,2.0,57.0,3042,0,1907,5460000
24,2019-10-11,Kungsholmen,96327,1995000,1.0,24.5,1523,0,1949,2360000
23,2019-10-11,Kungsholmen,81633,3795000,2.0,49.0,3145,0,2013,4000000
22,2019-10-11,Södermalm,108621,2695000,1.0,29.0,1153,0,1913,3150000
21,2019-10-11,Kungsholmen,73438,4250000,2.0,64.0,3156,0,2008,4700000
20,2019-10-11,Vasastan,85246,4995000,2.0,61.0,2415,0,1905,5200000
19,2019-10-11,Vasastan,88655,9495000,5.0,119.0,5134,0,1926,10550000
29,2019-10-11,Östermalm,130137,9500000,3.0,73.0,3695,0,2018,9500000
11,2019-10-11,Östermalm,130137,9500000,3.0,73.0,3695,0,2018,9500000
10,2019-10-11,Östermalm,137143,7500000,3.0,70.0,2455,0,1906,9600000
8,2019-10-11,Vasastan,100000,5895000,2.0,60.0,1886,0,1898,6000000
7,2019-10-11,Vasastan,95789,5250000,2.0,57.0,3042,0,1907,5460000
6,2019-10-11,Kungsholmen,96327,1995000,1.0,24.5,1523,0,1949,2360000
5,2019-10-11,Kungsholmen,81633,3795000,2.0,49.0,3145,0,2013,4000000
4,2019-10-11,Södermalm,108621,2695000,1.0,29.0,1153,0,1913,3150000
3,2019-10-11,Kungsholmen,73438,4250000,2.0,64.0,3156,0,2008,4700000
2,2019-10-11,Vasastan,85246,4995000,2.0,61.0,2415,0,1905,5200000
262,2019-10-10,Vasastan,98780,3950000,2.0,41.0,1316,4140,1994,4050000
260,2019-10-10,Vasastan,90698,3495000,2.0,43.0,1741,3360,1926,3900000
259,2019-10-10,Sofia,75510,7125000,4.0,98.0,5800,10440,2003,7400000
261,2019-10-10,Kungsholmen,75000,3800000,2.0,56.0,3070,7200,1897,4200000
255,2019-10-10,Hornstull,85600,5495000,3.0,75.0,2941,7700,1912,6420000
258,2019-10-10,Södermalm,66351,4795000,3.0,74.0,2447,6685,1983,4910000
257,2019-10-10,Hornstull,102703,3495000,1.5,37.0,2211,8164,1925,3800000
256,2019-10-10,Östermalm,112903,6195000,2.0,62.0,2920,8700,1932,7000000
264,2019-10-10,Vasastan,100000,4995000,2.0,52.0,1664,4200,1926,5200000
254,2019-10-10,Södermalm,87059,2695000,1.0,34.0,1823,4560,1927,2960000
253,2019-10-10,Södermalm,77679,3995000,2.0,56.0,2988,7216,1938,4350000
252,2019-10-10,Hornstull,75756,5495000,3.0,79.4,3381,6600,1971,6015000
251,2019-10-10,Södermalm,75867,5690000,3.0,75.0,4237,8730,2019,5690000
309,2019-10-10,Vasastan,79167,4450000,2.0,60.0,2394,6200,1963,4750000
310,2019-10-10,Kungsholmen,70833,3400000,2.0,48.0,1977,3000,1933,3400000
311,2019-10-10,Östermalm,122813,9250000,3.0,80.0,2571,5500,1884,9825000
312,2019-10-10,Kungsholmen,73846,4590000,2.0,65.0,2855,5100,2009,4800000
263,2019-10-10,Kungsholmen,100000,3750000,2.0,37.5,2886,3000,1934,3750000
302,2019-10-10,Södermalm,103448,7750000,3.5,87.0,3204,13700,1892,9000000
265,2019-10-10,Södermalm,86111,5600000,3.0,72.0,2550,7200,1975,6200000
289,2019-10-10,Södermalm,66351,4795000,3.0,74.0,2447,6685,1983,4910000
300,2019-10-10,Vasastan,97455,4975000,2.0,55.0,2198,5400,1916,5360000
299,2019-10-10,,81897,4195000,2.0,58.0,2108,3024,1927,4750000
298,2019-10-10,Södermalm,85714,3300000,1.5,38.5,2407,6516,1927,3300000
297,2019-10-10,Kungsholmen,81081,2695000,2.0,37.0,2537,4944,1935,3000000
296,2019-10-10,Södermalm,86111,5600000,3.0,72.0,2550,7200,1975,6200000
295,2019-10-10,Vasastan,100000,4995000,2.0,52.0,1664,4200,1926,5200000
294,2019-10-10,Kungsholmen,100000,3750000,2.0,37.5,2886,3000,1934,3750000
293,2019-10-10,Vasastan,98780,3950000,2.0,41.0,1316,4140,1994,4050000
292,2019-10-10,Kungsholmen,75000,3800000,2.0,56.0,3070,7200,1897,4200000
291,2019-10-10,Vasastan,90698,3495000,2.0,43.0,1741,3360,1926,3900000
303,2019-10-10,Norrmalm,120500,1950000,1.0,20.0,1208,5544,1887,2410000
288,2019-10-10,Hornstull,102703,3495000,1.5,37.0,2211,8164,1925,3800000
266,2019-10-10,Kungsholmen,81081,2695000,2.0,37.0,2537,4944,1935,3000000
287,2019-10-10,Östermalm,112903,6195000,2.0,62.0,2920,8700,1932,7000000
286,2019-10-10,Hornstull,85600,5495000,3.0,75.0,2941,7700,1912,6420000
304,2019-10-10,Södermalm,100000,5950000,2.0,71.0,2619,6400,1893,7100000
284,2019-10-10,Södermalm,77679,3995000,2.0,56.0,2988,7216,1938,4350000
283,2019-10-10,Hornstull,75756,5495000,3.0,79.4,3381,6600,1971,6015000
282,2019-10-10,Södermalm,75867,5690000,3.0,75.0,4237,8730,2019,5690000
305,2019-10-10,Södermalm,70352,6495000,4.0,99.5,6469,6200,1991,7000000
306,2019-10-10,Södermalm,76786,3890000,2.0,56.0,2384,6500,1905,4300000
301,2019-10-10,Kungsholmen,99306,2995000,2.0,36.0,1699,4200,1929,3575000
307,2019-10-10,Södermalm,84043,3490000,2.5,47.0,2400,4500,1913,3950000
308,2019-10-10,Södermalm,92500,3250000,2.0,40.0,2129,8900,1964,3700000
285,2019-10-10,Södermalm,87059,2695000,1.0,34.0,1823,4560,1927,2960000
290,2019-10-10,Sofia,75510,7125000,4.0,98.0,5800,10440,2003,7400000
15,2019-10-10,,82278,5500000,3.0,79.0,3640,0,1982,6500000
39,2019-10-10,,80247,5995000,3.0,81.0,2240,0,1963,6500000
12,2019-10-10,,101724,2695000,1.0,29.0,1328,0,1905,2950000
13,2019-10-10,Vasastan,75000,5250000,3.0,70.0,3556,0,1928,5250000
14,2019-10-10,Vasastan,128947,1995000,1.0,19.0,900,0,1906,2450000
16,2019-10-10,Södermalm,85342,6450000,3.0,80.5,2538,0,1969,6870000
17,2019-10-10,Östermalm,97170,4995000,2.5,53.0,2559,0,1943,5150000
30,2019-10-10,,101724,2695000,1.0,29.0,1328,0,1905,2950000
31,2019-10-10,Vasastan,75000,5250000,3.0,70.0,3556,0,1928,5250000
32,2019-10-10,Vasastan,128947,1995000,1.0,19.0,900,0,1906,2450000
33,2019-10-10,,82278,5500000,3.0,79.0,3640,0,1982,6500000
34,2019-10-10,Södermalm,85342,6450000,3.0,80.5,2538,0,1969,6870000
35,2019-10-10,Östermalm,97170,4995000,2.5,53.0,2559,0,1943,5150000
36,2019-10-10,Kungsholmen,80337,6600000,3.0,89.0,5004,0,2013,7150000
38,2019-10-10,Vasastan,84951,7775000,4.0,103.0,3822,0,1929,8750000
37,2019-10-10,Vasastan,98837,3775000,1.5,43.0,2240,0,1901,4250000
40,2019-10-10,Östermalm,110526,3795000,1.5,38.0,1787,0,4800,4200000
42,2019-10-10,Södermalm,79167,2850000,1.5,36.0,1435,0,5300,2850000
43,2019-10-10,Östermalm,123696,13900000,4.0,115.0,4847,0,1897,14225000
41,2019-10-10,Kungsholmen,87955,3250000,2.0,44.0,1636,0,1933,3870000
325,2019-10-09,Vasastan,82692,3850000,2.0,52.0,1668,4200,1925,4300000
321,2019-10-09,Vasastan,93750,5950000,2.0,72.0,2472,6300,1888,6750000
322,2019-10-09,Vasastan,83516,3675000,1.0,45.5,2642,6500,1925,3800000
323,2019-10-09,Kungsholmen,88235,4195000,2.0,51.0,2891,10932,1912,4500000
324,2019-10-09,Kungsholmen,92188,2695000,1.0,32.0,1486,9696,1904,2950000
336,2019-10-09,Vasastan,94845,8950000,3.0,97.0,3845,8400,1901,9200000
335,2019-10-09,Södermalm,104828,2595000,1.0,29.0,1606,2100,1885,3040000
334,2019-10-09,Norrmalm,80556,5450000,3.5,72.0,3190,1500,1982,5800000
332,2019-10-09,Kungsholmen,71429,3995000,2.0,59.5,3376,4860,2007,4250000
333,2019-10-09,Kungsholmen,87727,3350000,2.0,44.0,2255,3100,1932,3860000
331,2019-10-09,Vasastan,86667,4950000,2.0,60.0,2942,4860,1912,5200000
330,2019-10-09,Vasastan,107951,6000000,3.0,61.0,2305,4500,1903,6585000
329,2019-10-09,Södermalm,73250,2900000,2.0,40.0,2328,5880,1941,2930000
328,2019-10-09,Vasastan,108088,2995000,1.0,34.0,1223,4800,1905,3675000
327,2019-10-09,Södermalm,70161,3650000,2.0,62.0,3273,3720,1965,4350000
319,2019-10-09,Vasastan,94505,7395000,4.0,91.0,3434,5796,1907,8600000
320,2019-10-09,Södermalm,96000,7200000,3.0,75.0,3591,15800,1931,7200000
339,2019-10-09,Södermalm,106897,2395000,1.0,29.0,1155,1900,1975,3100000
318,2019-10-09,Södermalm,100595,3295000,2.0,42.0,2407,6600,1928,4225000
317,2019-10-09,Kungsholmen,94545,2495000,1.0,27.5,2237,4200,1935,2600000
53,2019-10-09,Karlaplan,111250,3195000,1.5,32.0,1706,0,1930,3560000
52,2019-10-09,Östermalm,112000,5250000,2.0,50.0,2064,0,1897,5600000
51,2019-10-09,Kungsholmen,95893,2195000,1.0,28.0,2189,0,1934,2685000
50,2019-10-09,Kungsholmen,90000,5250000,3.0,64.0,3269,0,1882,5760000
49,2019-10-09,Kungsholmen,90833,4675000,3.0,60.0,3527,0,1929,5450000
48,2019-10-09,Kungsholmen,93846,2095000,1.0,26.0,1928,0,5400,2440000
47,2019-10-09,Kungsholmen,76471,3195000,2.0,42.5,2313,0,1933,3250000
46,2019-10-09,Östermalm,85556,7495000,3.0,90.0,3314,0,1889,7700000
45,2019-10-09,Vasastan,82051,6475000,2.5,78.0,2069,0,1882,6400000
44,2019-10-09,Kungsholmen,87353,3100000,1.5,34.0,1433,0,6684,2970000
338,2019-10-09,Vasastan,116571,3495000,1.5,35.0,1493,6000,1906,4080000
313,2019-10-09,Hornstull,102222,2450000,1.0,27.0,1749,5616,1930,2760000
314,2019-10-09,Södermalm,100909,2650000,1.0,33.0,1686,6546,1896,3330000
315,2019-10-09,Sofia,75000,5995000,3.0,88.0,5295,10212,2003,6600000
316,2019-10-09,Vasastan,111042,7995000,3.0,72.0,2864,8,1913,7995000
337,2019-10-09,Kungsholmen,93421,5975000,2.5,76.0,2843,7000,1932,7100000
326,2019-10-09,Östermalm,92143,2995000,1.0,35.0,2698,4200,1929,3225000
343,2019-10-08,Östermalm,85833,5350000,2.0,60.0,3058,5400,1894,5150000
58,2019-10-08,Södermalm,92778,3340000,1.0,36.0,1097,0,3600,3340000
56,2019-10-08,Södermalm,101316,2995000,2.0,38.0,2182,0,1938,3850000
340,2019-10-08,Östermalm,104444,3995000,2.0,45.0,2405,7800,1897,4700000
341,2019-10-08,Hornstull,90909,3350000,2.0,44.0,2527,8084,1930,4000000
342,2019-10-08,Vasastan,96610,5395000,2.0,59.0,842,5500,1909,5700000
55,2019-10-08,Södermalm,92857,2250000,1.5,28.0,2300,0,1929,2600000
344,2019-10-08,Södermalm,88765,6450000,3.0,81.0,2723,10280,1913,7190000
345,2019-10-08,Södermalm,95682,3295000,2.0,44.0,2786,6000,1906,4210000
346,2019-10-08,Vasastan,95652,3995000,2.0,46.0,2417,4800,1905,4400000
347,2019-10-08,Vasastan,114019,8995000,3.0,107.0,3646,7800,1902,12200000
348,2019-10-08,Vasastan,105159,5895000,2.0,63.0,2741,11000,1900,6625000
349,2019-10-08,Vasastan,96471,7695000,3.0,85.0,3965,6600,1885,8200000
350,2019-10-08,Vasastan,102394,7995000,3.0,94.0,1141,6000,1905,9625000
351,2019-10-08,Södermalm,77101,4495000,3.0,69.0,4133,5280,1991,5320000
352,2019-10-08,Kungsholmen,95714,2995000,1.0,35.0,1798,4800,1905,3350000
54,2019-10-08,Kungsholmen,81579,2750000,2.0,38.0,2025,0,1931,3100000
57,2019-10-08,Östermalm,108333,4250000,2.0,42.0,1664,0,1902,4550000
356,2019-10-07,Vasastan,85294,3995000,2.0,51.0,2114,3800,1926,4350000
59,2019-10-07,Vasastan,103968,5695000,2.0,63.0,3922,0,1943,6550000
60,2019-10-07,Södermalm,110976,3500000,1.5,41.0,2112,0,3660,4550000
61,2019-10-07,Kungsholmen,81272,11395000,4.0,141.5,5775,0,7000,11500000
64,2019-10-07,Kungsholmen,86627,7250000,3.5,91.6,3381,0,8100,7935000
355,2019-10-07,Södermalm,90476,3700000,1.5,42.0,2573,3200,1927,3800000
62,2019-10-07,Vasastan,80117,6495000,3.0,85.5,4458,0,1967,6850000
357,2019-10-07,Östermalm,74194,4495000,2.0,62.0,2945,4200,1982,4600000
358,2019-10-07,Kungsholmen,94118,2995000,1.5,34.0,1434,3600,1963,3200000
359,2019-10-07,Kungsholmen,100000,4575000,2.0,53.0,2440,8076,1900,5300000
360,2019-10-07,Kungsholmen,106977,3995000,2.0,43.0,1844,2900,1901,4600000
361,2019-10-07,Kungsholmen,87976,3195000,2.0,42.0,2090,6516,1935,3695000
362,2019-10-07,Södermalm,95918,4250000,2.0,49.0,2262,5100,1930,4700000
354,2019-10-07,Vasastan,122222,7950000,3.0,72.0,1294,10,1896,8800000
363,2019-10-06,Södermalm,78000,3495000,2.0,50.0,2145,5340,1929,3900000
364,2019-10-06,Kungsholmen,105714,7995000,3.0,70.0,3802,6,1927,7400000
67,2019-10-06,Kungsholmen,72893,5795000,3.0,79.5,3975,0,2015,5795000
66,2019-10-06,Hornstull,100000,2495000,2.0,28.0,2324,0,1929,2800000
65,2019-10-06,Vasastan,86207,4495000,2.0,58.0,2299,0,1927,5000000
365,2019-10-05,Södermalm,96951,3475000,2.0,41.0,2355,5700,1930,3975000
68,2019-10-05,Östermalm,80556,6000000,2.0,72.0,2439,0,1934,5800000
69,2019-10-05,Östermalm,71959,5575000,2.0,74.0,962,0,1955,5325000
366,2019-10-05,Kungsholmen,109375,3200000,1.0,32.0,1734,2100,1903,3500000
78,2019-10-04,Södermalm,72222,2995000,2.0,45.0,2143,0,1971,3250000
77,2019-10-04,Södermalm,77206,5195000,3.0,68.0,4394,0,1932,5250000
76,2019-10-04,Kungsholmen,97681,2995000,2.0,34.5,1850,0,1926,3370000
75,2019-10-04,Södermalm,88095,3295000,2.0,42.0,3054,0,1939,3700000
72,2019-10-04,Kungsholmen,82667,5995000,3.0,75.0,3020,0,1931,6200000
74,2019-10-04,Södermalm,79730,5900000,3.0,74.0,2496,0,5904,5900000
73,2019-10-04,Södermalm,95556,2695000,1.5,31.5,2246,0,1990,3010000
80,2019-10-04,Södermalm,69153,3995000,2.0,59.0,3590,0,1927,4080000
81,2019-10-04,Kungsholmen,88060,5900000,3.0,67.0,4873,0,1997,5900000
82,2019-10-04,Östermalm,116522,4975000,2.0,46.0,2265,0,1896,5360000
83,2019-10-04,Kungsholmen,96825,5650000,2.0,63.0,1507,0,1912,6100000
79,2019-10-04,Kungsholmen,80000,4595000,3.0,60.0,2697,0,1932,4800000
71,2019-10-04,Kungsholmen,84000,5795000,3.0,75.0,4107,0,4700,6300000
375,2019-10-04,Vasastan,87500,3450000,1.5,40.0,1911,6732,1897,3500000
376,2019-10-04,Södermalm,145238,15250000,4.0,105.0,5327,51,1650,1929
368,2019-10-04,Kungsholmen,81818,2495000,1.0,33.0,2608,4668,1938,2700000
369,2019-10-04,Kungsholmen,78889,3995000,2.0,54.0,2912,6588,1931,4260000
370,2019-10-04,Kungsholmen,78082,2850000,1.5,36.5,2046,7560,1931,2850000
371,2019-10-04,Södermalm,102857,2350000,1.0,24.5,1374,4200,1930,2520000
372,2019-10-04,Södermalm,79167,3495000,2.0,48.0,2271,6600,1971,3800000
373,2019-10-04,Kungsholmen,80000,3095000,2.0,43.5,2438,8328,1931,3480000
70,2019-10-04,Vasastan,74306,4995000,2.5,72.0,3893,0,1924,5350000
374,2019-10-04,Södermalm,97200,2250000,1.0,25.0,1233,2004,1926,2430000
367,2019-10-04,Östermalm,131452,6895000,2.0,62.0,2288,11400,1884,8150000
377,2019-10-04,Östermalm,103241,4995000,2.0,54.0,2775,6000,1927,5575000
378,2019-10-04,Vasastan,111111,10000000,3.0,90.0,513,6464,1915,10000000
379,2019-10-04,Kungsholmen,73750,2850000,1.5,40.0,2467,5625,2007,2950000
380,2019-10-04,Kungsholmen,81111,3195000,2.0,45.0,1825,7500,1920,3650000
381,2019-10-04,Vasastan,125000,2095000,1.0,20.0,806,3400,1929,2500000
382,2019-10-04,Östermalm,113500,5200000,2.0,50.0,1791,7200,1895,5675000
383,2019-10-04,Vasastan,75161,5000000,2.0,62.0,1465,7000,1969,4660000
384,2019-10-04,Södermalm,93651,4875000,3.0,63.0,2736,4200,1988,5900000
385,2019-10-04,Östermalm,103646,9950000,3.0,96.0,0,7800,1929,9950000
88,2019-10-03,Södermalm,79811,3950000,2.0,53.0,3936,0,1883,4230000
91,2019-10-03,Vasastan,118253,8750000,3.0,83.0,4328,0,1897,9815000
90,2019-10-03,Gamla Stan,70161,4000000,2.0,62.0,3563,0,1884,4350000
89,2019-10-03,Södermalm,71571,4395000,2.0,70.0,4408,0,1981,5010000
93,2019-10-03,Östermalm,126471,4400000,1.0,34.0,1440,0,1884,4300000
85,2019-10-03,Kungsholmen,83951,5995000,3.0,81.0,3021,0,1967,6800000
87,2019-10-03,Kungsholmen,89737,3195000,2.0,38.0,2996,0,1934,3410000
86,2019-10-03,Kungsholmen,96053,3250000,1.0,38.0,1317,0,1914,3650000
84,2019-10-03,Södermalm,100300,3995000,2.0,50.0,3057,0,2016,5015000
92,2019-10-03,Vasastan,115200,2250000,1.0,25.0,995,0,1883,2880000
397,2019-10-03,Vasastan,83036,4150000,2.0,56.0,2409,4700,1926,4650000
94,2019-10-03,Vasastan,78714,5295000,3.0,70.0,2453,0,4800,5510000
398,2019-10-03,Kungsholmen,85625,2995000,2.0,40.0,2260,10400,1931,3425000
396,2019-10-03,Södermalm,117117,4975000,2.0,55.5,0,5600,1961,6500000
95,2019-10-03,Östermalm,157205,27000000,7.0,229.0,4463,0,1925,36000000
395,2019-10-03,Södermalm,75455,6995000,5.0,110.0,5075,14,6996,1990
394,2019-10-03,Kungsholmen,93030,2695000,2.0,33.0,2220,4296,1934,3070000
393,2019-10-03,Vasastan,95313,5750000,3.0,64.0,2136,12600,1910,6100000
392,2019-10-03,Vasastan,123077,2495000,2.0,26.0,1406,3600,1911,3200000
391,2019-10-03,Kungsholmen,85156,8175000,4.0,96.0,3853,11556,1888,8175000
390,2019-10-03,Kungsholmen,79710,5295000,2.0,69.0,2491,4500,1928,5500000
389,2019-10-03,Södermalm,85714,5475000,2.0,70.0,2636,9000,1919,6000000
388,2019-10-03,Kungsholmen,66429,5195000,3.0,84.0,4118,9600,2011,5580000
387,2019-10-03,Kungsholmen,74863,6295000,4.0,91.5,5460,5760,2006,6850000
386,2019-10-03,Vasastan,114583,2350000,1.0,24.0,1052,3996,1929,2750000
98,2019-10-03,Södermalm,80556,3000000,1.0,36.0,2481,0,6000,2900000
97,2019-10-03,Östermalm,109848,6750000,2.0,66.0,2781,0,1894,7250000
96,2019-10-03,Kungsholmen,88500,2975000,2.0,40.0,2303,0,2015,3540000
399,2019-10-03,Kungsholmen,70988,11900000,5.0,162.0,7561,13800,1897,11500000
401,2019-10-02,Sofia,82353,6850000,4.0,102.0,4994,9700,1994,8400000
400,2019-10-02,Södermalm,82979,3495000,2.0,47.0,2108,5496,1983,3900000
402,2019-10-02,Vasastan,134906,6350000,3.0,53.0,2575,19,9360,1929
403,2019-10-02,Vasastan,88564,6995000,3.0,94.0,3682,8800,1884,8325000
404,2019-10-02,Kungsholmen,90141,5250000,2.5,71.0,4017,4200,1927,6400000
405,2019-10-02,Kungsholmen,97500,4675000,2.0,56.0,1503,8160,1898,5460000
406,2019-10-02,Vasastan,100000,5950000,3.0,67.0,3056,4400,1929,6700000
407,2019-10-02,Kungsholmen,84466,3950000,2.0,51.5,3747,9400,1934,4350000
408,2019-10-02,Kungsholmen,92045,3395000,2.0,44.0,2183,3000,1937,4050000
410,2019-10-02,Vasastan,106579,8750000,3.0,95.0,3989,12000,1882,10125000
411,2019-10-02,Vasastan,91398,7250000,4.0,93.0,4275,6200,1920,8500000
103,2019-10-02,Kungsholmen,97403,2995000,2.0,38.5,2948,0,1934,3750000
409,2019-10-02,Kungsholmen,113261,2605000,1.0,23.0,1654,4200,1938,2605000
102,2019-10-02,Vasastan,102449,4695000,2.0,49.0,1313,0,1896,5020000
99,2019-10-02,Vasastan,87903,4775000,2.0,62.0,2784,0,1908,5450000
115,2019-10-02,Södermalm,82353,3395000,1.0,42.5,2413,0,1927,3500000
105,2019-10-02,Södermalm,79357,4200000,2.0,70.0,5292,0,1997,5555000
106,2019-10-02,Vasastan,94872,3250000,2.0,39.0,1915,0,1937,3700000
107,2019-10-02,Södermalm,83654,3995000,2.0,52.0,2561,0,1942,4350000
108,2019-10-02,Kungsholmen,84419,3295000,2.0,43.0,1399,0,1936,3630000
109,2019-10-02,Södermalm,77049,4275000,2.0,61.0,2191,0,1984,4700000
110,2019-10-02,Kungsholmen,86179,5300000,2.0,61.5,4941,0,1934,5300000
111,2019-10-02,Vasastan,83766,6150000,3.0,77.0,4084,0,1930,6450000
112,2019-10-02,Vasastan,107955,8750000,3.0,88.0,5415,0,1927,9500000
113,2019-10-02,Kungsholmen,97581,2750000,1.5,31.0,1796,0,4700,3025000
114,2019-10-02,Kungsholmen,93804,3995000,2.0,46.0,2126,0,1890,4315000
116,2019-10-02,Södermalm,87333,3395000,2.0,45.0,1998,0,6000,3930000
