,Datum,Område,Pris per kvadratmeter,Begärt pris,Antal rum,Boarea,Avgift/månad,Driftskostnad,Byggår,Slutpris
100,2019-10-02,Hornstull,84250,5495000,3.0,80.0,3406,0,1971,6740000
101,2019-10-02,Vasastan,95876,8995000,3.5,97.0,2577,0,1928,9300000
104,2019-10-02,Kungsholmen,97581,2495000,1.0,31.0,1861,0,1932,3025000
412,2019-10-01,Södermalm,66667,5850000,4.0,90.0,3857,8900,1983,6000000
117,2019-10-01,Sofia,90769,3995000,2.0,52.0,2296,0,8911,4720000
118,2019-10-01,Vasastan,102869,5350000,2.0,61.0,3797,0,1943,6275000
119,2019-10-01,Kungsholmen,68333,3995000,3.0,60.0,3671,0,1934,4100000
120,2019-10-01,Vasastan,93667,4995000,2.0,60.0,2220,0,1909,5620000
121,2019-10-01,Vasastan,110185,2650000,1.0,27.0,1260,0,1912,2975000
122,2019-10-01,Södermalm,100811,2995000,1.0,37.0,2020,0,1882,3730000
123,2019-10-01,Kungsholmen,109565,9750000,4.0,115.0,1935,0,9800,12600000
124,2019-10-01,Kungsholmen,80932,4775000,2.0,59.0,2739,0,1913,4775000
125,2019-10-01,Vasastan,121250,3895000,2.0,40.0,1981,0,1926,4850000
413,2019-10-01,Södermalm,75556,3400000,2.0,45.0,2482,9134,1931,3400000
127,2019-10-01,Södermalm,87952,3250000,2.0,41.5,2104,0,7300,3650000
425,2019-10-01,Kungsholmen,68421,4995000,3.0,76.0,2903,7680,2015,5200000
435,2019-10-01,Kungsholmen,105172,3050000,1.5,29.0,1438,3700,1929,3050000
434,2019-10-01,Vasastan,100641,3195000,1.0,39.0,2477,3650,1880,3925000
433,2019-10-01,Kungsholmen,86824,5975000,3.0,74.0,4287,3900,1934,6425000
432,2019-10-01,Vasastan,96429,3195000,2.0,35.0,2122,4668,1926,3375000
431,2019-10-01,Vasastan,99412,7195000,4.0,85.0,2792,9000,1900,8450000
430,2019-10-01,Kungsholmen,96667,1695000,1.0,24.0,1731,4200,1938,2320000
429,2019-10-01,Vasastan,88649,2990000,1.5,37.0,2059,4200,1924,3280000
428,2019-10-01,Östermalm,126532,4950000,2.0,47.0,1331,5400,1884,5947000
426,2019-10-01,Vasastan,87105,8495000,3.0,95.0,3851,11208,1916,8275000
424,2019-10-01,Vasastan,106780,6300000,3.0,59.0,3296,5400,1908,6300000
414,2019-10-01,Södermalm,95890,6500000,2.0,73.0,2688,8200,1897,7000000
423,2019-10-01,Östermalm,88507,4995000,2.0,67.0,2170,12000,1903,5930000
422,2019-10-01,Vasastan,92778,6800000,3.0,90.0,3735,6000,1912,8350000
421,2019-10-01,Södermalm,112500,1995000,1.0,20.0,2240,1800,1940,2250000
420,2019-10-01,,89643,4195000,1.0,56.0,1245,1800,1929,5020000
419,2019-10-01,Vasastan,84568,6450000,3.0,81.0,4124,2160,2018,6850000
418,2019-10-01,Östermalm,119697,3950000,1.0,33.0,1092,3120,1888,3950000
417,2019-10-01,Kungsholmen,85938,4995000,3.0,64.0,2767,6300,1913,5500000
416,2019-10-01,Stockholm,123000,2395000,1.5,25.0,542,3360,1928,3075000
415,2019-10-01,Östermalm,100532,8950000,4.0,94.0,3368,6200,1973,9450000
126,2019-10-01,Kungsholmen,84071,8995000,4.0,113.0,6287,0,1939,9500000
427,2019-10-01,Vasastan,92623,5195000,2.0,61.0,2684,5400,1909,5650000
443,2019-09-30,Gamla Stan,102632,4050000,1.0,38.0,693,10400,1600,3900000
444,2019-09-30,Norrmalm,108065,3350000,2.0,31.0,1492,2900,1938,3350000
131,2019-09-30,Kungsholmen,75500,3995000,3.0,60.0,4150,0,1932,4530000
132,2019-09-30,Vasastan,120395,7750000,3.0,76.0,2140,0,1927,9150000
133,2019-09-30,Vasastan,125000,3100000,1.0,30.0,1249,0,1912,3750000
436,2019-09-30,Kungsholmen,73333,4250000,2.0,60.0,3210,6936,1904,4400000
437,2019-09-30,Södermalm,63014,4600000,3.0,73.0,4793,7800,1997,4600000
438,2019-09-30,Kungsholmen,108889,1995000,1.0,22.5,1550,2400,1949,2450000
439,2019-09-30,Vasastan,76210,4795000,2.0,62.0,3981,7680,1924,4725000
440,2019-09-30,Vasastan,91667,3495000,2.0,42.0,1794,2880,1926,3850000
441,2019-09-30,Kungsholmen,103289,3495000,2.0,38.0,2380,1580,1931,3925000
442,2019-09-30,Södermalm,109091,2175000,1.0,22.0,1866,7560,1929,2400000
128,2019-09-30,Kungsholmen,88235,2695000,1.0,34.0,1573,0,1938,3000000
130,2019-09-30,Kungsholmen,127500,1995000,1.0,20.0,891,0,1931,2550000
129,2019-09-30,Vasastan,98684,3175000,2.0,38.0,2147,0,1929,3750000
134,2019-09-30,Vasastan,88506,7350000,3.0,87.0,3998,0,1969,7700000
446,2019-09-29,Kungsholmen,71951,5395000,3.0,82.0,4838,6700,2006,5900000
447,2019-09-29,Kungsholmen,83068,3655000,2.0,44.0,1798,6800,1934,3655000
135,2019-09-29,Vasastan,84773,3495000,1.5,44.0,2998,0,1928,3730000
136,2019-09-29,Vasastan,113636,7850000,3.5,88.0,3923,0,1906,10000000
137,2019-09-29,Östermalm,77869,9975000,4.0,122.0,6045,0,1892,9500000
445,2019-09-29,Kungsholmen,86111,5650000,3.0,72.0,4530,5500,1935,6200000
448,2019-09-28,Kungsholmen,103846,2295000,1.0,26.0,1467,3800,1926,2700000
449,2019-09-28,Vasastan,103714,5995000,3.0,70.0,3928,7800,1939,7260000
450,2019-09-28,Kungsholmen,98750,3950000,1.5,40.0,1703,6000,1935,3950000
138,2019-09-28,Östermalm,112174,12150000,4.0,115.0,2700,0,1898,12900000
139,2019-09-28,Vasastan,98148,4750000,2.0,54.0,2033,0,1924,5300000
453,2019-09-27,Södermalm,102027,3395000,2.0,37.0,1454,6000,2011,3775000
468,2019-09-27,Östermalm,109701,6700000,3.0,67.0,2627,5300,1927,7350000
458,2019-09-27,Kungsholmen,108000,2450000,1.0,25.0,1236,2160,1931,2700000
460,2019-09-27,Södermalm,83333,3450000,2.0,45.0,2615,1620,1947,3750000
467,2019-09-27,Kungsholmen,104070,3895000,2.0,43.0,1844,2900,1899,4475000
466,2019-09-27,Vasastan,105882,3250000,2.0,34.0,1669,4,4200,1937
465,2019-09-27,Vasastan,100000,3000000,1.0,30.0,1620,5100,1931,3000000
464,2019-09-27,Östermalm,126000,2495000,1.0,25.0,823,2500,1927,3150000
463,2019-09-27,Vasastan,89247,3495000,2.0,46.5,1257,1580,1974,4150000
462,2019-09-27,Södermalm,82000,3895000,2.0,50.0,2785,4800,1936,4100000
461,2019-09-27,Vasastan,67353,4975000,3.0,85.0,4471,5900,1969,5725000
141,2019-09-27,Vasastan,108333,4795000,2.0,48.0,61,0,1915,5200000
451,2019-09-27,Kungsholmen,85556,7495000,3.0,90.0,4111,10500,1928,7700000
452,2019-09-27,Vasastan,111806,7195000,3.0,72.0,1454,4,1899,8050000
459,2019-09-27,Kungsholmen,53901,5495000,3.5,97.4,4454,5400,1931,5250000
454,2019-09-27,Södermalm,108434,7495000,4.0,83.0,3663,9900,1896,9000000
455,2019-09-27,Sofia,58642,4795000,3.0,81.0,4520,8079,2005,4750000
456,2019-09-27,Kungsholmen,92857,3395000,2.0,42.0,2189,2760,1884,3900000
140,2019-09-27,Östermalm,105676,3495000,1.5,37.0,1465,0,1929,3910000
457,2019-09-27,Södermalm,93333,2495000,1.5,30.0,1599,7080,1929,2800000
142,2019-09-27,Vasastan,86000,4250000,2.0,50.0,2288,0,1926,4300000
149,2019-09-27,Vasastan,113551,8850000,3.0,107.0,4125,0,1914,12150000
143,2019-09-27,Vasastan,89744,3095000,1.0,39.0,2015,0,1906,3500000
153,2019-09-27,Östermalm,100897,22000000,6.0,223.0,12945,0,1880,22500000
152,2019-09-27,Södermalm,94872,3495000,2.0,39.0,2741,0,4800,3700000
151,2019-09-27,Södermalm,106481,2495000,1.0,27.0,1876,0,3600,2875000
150,2019-09-27,Kungsholmen,89324,2995000,2.0,37.0,1644,0,1943,3305000
154,2019-09-27,Södermalm,108810,10495000,3.0,105.0,4519,0,17,11425000
148,2019-09-27,Vasastan,95946,3495000,1.5,37.0,2372,0,1944,3550000
146,2019-09-27,Kungsholmen,89000,3950000,2.0,50.0,2155,0,1929,4450000
145,2019-09-27,Södermalm,115789,1995000,1.0,19.0,2183,0,1940,2200000
144,2019-09-27,Kungsholmen,84286,2595000,1.5,35.0,2423,0,4800,2950000
147,2019-09-27,Vasastan,102817,6195000,3.0,71.0,3228,0,1907,7300000
473,2019-09-26,Hornstull,86000,4295000,2.0,55.0,3669,6908,1911,4730000
469,2019-09-26,Södermalm,89407,4775000,2.0,59.0,2217,8300,1914,5275000
470,2019-09-26,Kungsholmen,135897,1949000,1.0,19.5,462,2100,1930,2650000
471,2019-09-26,Södermalm,99157,7450000,3.0,83.0,5490,22,1180,1930
472,2019-09-26,Sofia,71034,4150000,2.0,58.0,3438,6400,2005,4120000
476,2019-09-26,Kungsholmen,78750,2850000,2.0,40.0,2306,3600,1931,3150000
474,2019-09-26,,90000,2350000,1.0,33.0,1992,6464,1940,2970000
475,2019-09-26,Kungsholmen,89744,6895000,3.0,78.0,3103,9500,2010,7000000
477,2019-09-26,Södermalm,75000,4995000,3.0,74.0,3347,7600,1988,5550000
478,2019-09-26,Vasastan,110118,4245000,2.0,42.5,2942,4500,1891,4680000
157,2019-09-26,Södermalm,98571,3495000,2.0,42.0,1862,0,1932,4140000
156,2019-09-26,Kungsholmen,105000,3995000,2.0,45.0,2344,0,1882,4725000
163,2019-09-26,Vasastan,86761,6300000,3.0,77.8,3787,0,1889,6750000
158,2019-09-26,Södermalm,66324,4395000,2.5,68.0,4435,0,1928,4510000
159,2019-09-26,Södermalm,101163,3850000,2.0,43.0,2435,0,1886,4350000
160,2019-09-26,Kungsholmen,117857,8950000,3.0,84.0,3873,0,1898,9900000
161,2019-09-26,Vasastan,100610,7950000,3.0,82.0,3829,0,1884,8250000
162,2019-09-26,Kungsholmen,83000,8195000,4.0,100.0,4341,0,1914,8300000
481,2019-09-26,Vasastan,87179,2995000,2.0,39.0,1877,4800,1938,3400000
164,2019-09-26,Östermalm,119355,3150000,1.0,31.0,2312,0,1926,3700000
165,2019-09-26,Vasastan,98507,6400000,2.0,67.0,2029,0,6600,6600000
166,2019-09-26,Östermalm,103819,15500000,4.0,144.0,4463,0,1916,14950000
167,2019-09-26,Östermalm,105505,22500000,6.0,218.0,9637,0,1913,23000000
168,2019-09-26,Södermalm,92833,2495000,1.0,30.0,1395,0,4200,2785000
169,2019-09-26,Kungsholmen,72262,5850000,3.0,84.0,3735,0,5800,6070000
480,2019-09-26,Kungsholmen,85465,6995000,3.0,86.0,4203,6600,1928,7350000
479,2019-09-26,Kungsholmen,75586,4195000,2.0,55.5,3388,4800,2009,4195000
482,2019-09-26,Vasastan,89444,5695000,2.5,72.0,2622,5760,1918,6440000
491,2019-09-26,Kungsholmen,91667,2995000,1.0,36.0,2334,4400,1927,3300000
483,2019-09-26,Vasastan,95918,4495000,2.0,49.0,1241,6480,1907,4700000
155,2019-09-26,Södermalm,103778,4195000,2.0,45.0,2349,0,1929,4670000
495,2019-09-26,Vasastan,91818,4925000,2.0,55.0,2037,6600,1905,5050000
494,2019-09-26,Vasastan,80325,3975000,2.0,55.4,2135,3400,1979,4450000
493,2019-09-26,Kungsholmen,107500,3495000,2.0,40.0,2475,11880,1912,4300000
492,2019-09-26,Vasastan,122963,2995000,1.0,27.0,990,3400,1909,3320000
496,2019-09-26,Södermalm,83250,6395000,3.0,80.0,2301,9800,1968,6660000
490,2019-09-26,Vasastan,85102,3795000,2.0,49.0,2629,4000,1929,4170000
488,2019-09-26,Södermalm,99091,2595000,1.0,33.0,2384,6100,1929,3270000
487,2019-09-26,Vasastan,105172,2625000,1.0,29.0,1308,2712,1924,3050000
486,2019-09-26,Östermalm,145000,2495000,1.0,20.0,1039,3300,1929,2900000
489,2019-09-26,Gamla Stan,113265,5200000,3.0,49.0,1756,9252,1600,5550000
485,2019-09-26,Södermalm,110000,2395000,1.0,25.0,1842,7008,1925,2750000
484,2019-09-26,Södermalm,94706,5425000,2.5,68.0,2613,1800,1906,6440000
518,2019-09-25,Kungsholmen,83537,6495000,3.5,82.0,2376,8524,1926,6850000
513,2019-09-25,Östermalm,113426,5375000,2.0,54.0,2006,6600,1908,6125000
514,2019-09-25,Östermalm,112903,3250000,2.0,31.0,823,4200,1928,3500000
515,2019-09-25,Östermalm,139333,5995000,2.0,60.0,1651,6692,1915,8360000
516,2019-09-25,Kungsholmen,94444,2295000,1.0,27.0,1473,240,1927,2550000
517,2019-09-25,Kungsholmen,90972,2850000,2.0,36.0,1707,6400,1930,3275000
519,2019-09-25,Vasastan,103529,2995000,2.0,34.0,1133,5500,1906,3520000
520,2019-09-25,Kungsholmen,91176,3100000,1.5,34.0,1434,3500,1963,3100000
521,2019-09-25,Kungsholmen,84694,4150000,2.0,49.0,2257,4200,2010,4150000
522,2019-09-25,Kungsholmen,77209,2995000,2.0,43.0,3043,4000,1939,3320000
523,2019-09-25,Södermalm,90882,2495000,1.0,34.0,2227,6500,1930,3090000
511,2019-09-25,Vasastan,109848,2990000,2.0,33.0,1977,4200,1917,3625000
512,2019-09-25,Kungsholmen,84127,8995000,5.0,126.0,3378,11964,1910,10600000
503,2019-09-25,Södermalm,93137,8495000,4.0,102.0,4296,7100,1884,9500000
510,2019-09-25,Södermalm,93056,3050000,1.0,36.0,1195,4920,1934,3350000
509,2019-09-25,Kungsholmen,85542,6500000,3.0,83.0,4533,3960,1920,7100000
508,2019-09-25,Kungsholmen,90273,4700000,2.0,55.0,1650,8100,1927,4965000
507,2019-09-25,Kungsholmen,90253,6250000,3.0,79.0,3040,4400,1985,7130000
506,2019-09-25,Kungsholmen,99398,6950000,2.0,83.0,5029,12000,1931,8250000
505,2019-09-25,Vasastan,101429,7100000,2.5,70.0,1943,4200,1927,7100000
504,2019-09-25,Södermalm,79524,3150000,2.0,42.0,2205,7460,1939,3340000
501,2019-09-25,Kungsholmen,83824,2495000,1.5,34.0,1934,7608,1931,2850000
500,2019-09-25,Kungsholmen,85270,5495000,3.0,74.0,3626,4200,2009,6310000
499,2019-09-25,Östermalm,88660,7995000,4.0,97.0,3955,12000,1908,8600000
498,2019-09-25,Södermalm,90698,3495000,2.0,43.0,1777,6900,1929,3900000
497,2019-09-25,Hornstull,100952,3350000,2.0,42.0,2767,2112,1932,4240000
502,2019-09-25,Kungsholmen,69355,3695000,2.5,62.0,3609,5772,1935,4300000
187,2019-09-25,,96364,3195000,2.0,38.5,2014,0,1935,3710000
186,2019-09-25,Vasastan,118000,2495000,1.5,25.0,6000,0,1931,2950000
193,2019-09-25,Östermalm,111404,10500000,4.0,114.0,3328,0,1923,12700000
191,2019-09-25,Kungsholmen,89545,4495000,2.0,55.0,2271,0,1915,4925000
190,2019-09-25,Södermalm,106250,5450000,2.0,64.0,3582,0,1886,6800000
189,2019-09-25,Vasastan,81944,5475000,2.5,72.0,3203,0,1928,5900000
188,2019-09-25,Vasastan,80233,6500000,3.5,86.0,3934,0,1925,6900000
170,2019-09-25,Vasastan,88095,6495000,3.0,84.0,3280,0,1902,7400000
171,2019-09-25,Kungsholmen,72222,7495000,4.0,108.0,5887,0,2012,7800000
172,2019-09-25,Södermalm,70286,4295000,3.0,70.0,3189,0,7100,4920000
173,2019-09-25,Södermalm,72857,5595000,2.0,70.0,3161,0,1905,5100000
174,2019-09-25,Kungsholmen,97917,2995000,2.0,36.0,2794,0,1934,3525000
175,2019-09-25,Vasastan,87209,3995000,2.0,43.0,1193,0,1972,3750000
176,2019-09-25,Södermalm,78235,3450000,2.0,42.5,1799,0,1965,3325000
177,2019-09-25,Kungsholmen,80994,5995000,3.0,85.5,5702,0,1998,6925000
178,2019-09-25,Kungsholmen,90000,2650000,1.0,34.0,2141,0,1932,3060000
179,2019-09-25,Vasastan,92857,4250000,2.0,56.0,3103,0,1885,5200000
181,2019-09-25,Vasastan,80610,3750000,2.0,50.8,2791,0,1939,4095000
182,2019-09-25,Vasastan,90909,9500000,3.0,110.0,3128,0,1891,10000000
183,2019-09-25,Vasastan,111622,3495000,2.0,37.0,2142,0,1929,4130000
184,2019-09-25,Östermalm,110526,3595000,1.5,38.0,1566,0,1973,4200000
185,2019-09-25,Vasastan,103977,8495000,3.0,88.0,3085,0,1914,9150000
192,2019-09-25,Vasastan,110396,8995000,3.0,101.0,3127,0,1909,11150000
180,2019-09-25,Vasastan,104464,5450000,2.0,56.0,1758,0,1903,5850000
530,2019-09-24,Södermalm,98919,2995000,1.5,37.0,1646,3192,1904,3660000
535,2019-09-24,Kungsholmen,73151,4995000,2.5,73.0,3531,8197,1927,5340000
542,2019-09-24,Kungsholmen,77477,3995000,2.0,55.5,2604,5200,2011,4300000
541,2019-09-24,Södermalm,88889,3200000,1.5,36.0,2205,4600,1904,3200000
540,2019-09-24,Vasastan,96721,5490000,3.0,61.0,3456,3600,1928,5900000
539,2019-09-24,Vasastan,103509,4995000,2.0,57.0,2741,3600,1912,5900000
538,2019-09-24,Södermalm,73333,4400000,2.0,60.0,2494,4700,1967,4400000
537,2019-09-24,Kungsholmen,82778,2645000,2.0,36.0,2630,4000,1932,2980000
536,2019-09-24,Södermalm,58616,4750000,3.0,79.5,4371,6000,1981,4660000
534,2019-09-24,Södermalm,88864,3695000,2.0,44.0,3575,5031,1863,3910000
194,2019-09-24,Vasastan,89167,4995000,2.0,60.0,1717,0,1916,5350000
533,2019-09-24,Vasastan,106838,2995000,1.0,35.1,1205,6000,1888,3750000
532,2019-09-24,Södermalm,122292,2350000,1.0,24.0,1378,1200,1938,2935000
531,2019-09-24,Vasastan,88514,4990000,2.0,74.0,2801,5400,1884,6550000
529,2019-09-24,Vasastan,73333,4195000,2.0,60.0,2666,5400,1920,4400000
528,2019-09-24,Kungsholmen,90299,5495000,2.0,67.0,2616,4500,1914,6050000
527,2019-09-24,Södermalm,96216,2950000,1.5,37.0,2462,3540,1929,3560000
526,2019-09-24,Södermalm,93333,2975000,1.0,36.0,1160,7692,1927,3360000
524,2019-09-24,Södermalm,78750,5795000,3.0,80.0,2301,7200,1967,6300000
525,2019-09-24,Kunsgholmen,88095,3495000,2.0,42.0,2350,4824,1927,3700000
195,2019-09-24,Vasastan,118519,2695000,1.0,27.0,1963,0,1928,3200000
201,2019-09-24,Kungsholmen,92560,7175000,3.0,84.0,3875,0,1905,7775000
208,2019-09-24,Östermalm,116379,5750000,2.0,58.0,2796,0,1937,6750000
207,2019-09-24,Vasastan,116279,4150000,2.0,43.0,2154,0,1928,5000000
206,2019-09-24,Östermalm,102857,17500000,4.0,140.0,5193,0,1923,14400000
205,2019-09-24,Östermalm,152542,23000000,6.0,177.0,6033,0,1909,27000000
204,2019-09-24,Östermalm,106721,6600000,2.0,61.0,1859,0,1884,6510000
202,2019-09-24,Södermalm,108000,3595000,2.0,40.0,1035,0,1926,4320000
203,2019-09-24,Vasastan,118182,5450000,2.0,55.0,1621,0,1910,6500000
200,2019-09-24,Kungsholmen,92857,2995000,2.0,42.0,2615,0,1930,3900000
199,2019-09-24,Vasastan,105449,6750000,3.0,78.0,3977,0,1902,8225000
198,2019-09-24,,87097,2495000,2.0,31.0,1602,0,1938,2700000
197,2019-09-24,Vasastan,101974,2995000,2.0,38.0,2159,0,1935,3875000
196,2019-09-24,Vasastan,100263,3400000,2.0,38.0,1507,0,4992,3810000
545,2019-09-23,Vasastan,87027,7875000,4.0,92.5,4762,10392,2019,8050000
212,2019-09-23,Östermalm,123554,14950000,5.0,121.0,5372,0,1888,14950000
543,2019-09-23,Kungsholmen,104000,3900000,2.0,37.5,2965,5600,1936,3900000
547,2019-09-23,Norrmalm,93590,3650000,2.0,39.0,1877,5600,1938,3650000
548,2019-09-23,Kungsholmen,79851,4995000,3.0,67.0,3446,4200,2010,5350000
549,2019-09-23,Södermalm,104464,2475000,1.0,28.0,1631,8400,1927,2925000
546,2019-09-23,Vasastan,93563,3575000,2.0,43.5,2431,3900,1925,4070000
213,2019-09-23,Östermalm,156977,27000000,5.0,172.0,1438,0,1909,27000000
211,2019-09-23,Vasastan,72581,4495000,2.0,62.0,3053,0,1973,4500000
210,2019-09-23,Vasastan,94286,3195000,1.0,35.0,2211,0,1926,3300000
209,2019-09-23,Vasastan,100000,6495000,2.0,69.0,2090,0,1928,6900000
552,2019-09-22,Södermalm,87912,3750000,2.0,45.5,2241,8837,1903,4000000
553,2019-09-22,Södermalm,95062,6750000,3.0,81.0,2261,7600,1914,7700000
551,2019-09-22,Södermalm,121212,5950000,2.5,66.0,3210,5400,1929,8000000
550,2019-09-22,Södermalm,112500,3350000,2.0,36.0,1744,5200,1900,4050000
214,2019-09-22,Kungsholmen,89063,7995000,3.0,96.0,2232,0,1885,8550000
215,2019-09-22,Vasastan,97619,3495000,2.0,42.0,1949,0,1925,4100000
557,2019-09-21,Vasastan,125000,2495000,1.0,23.0,881,3600,1880,2875000
555,2019-09-21,Vasastan,109375,5995000,2.0,64.0,2895,7694,1882,7000000
554,2019-09-21,Hornstull,110000,3695000,2.0,40.0,2437,4600,1939,4400000
558,2019-09-21,Stadshagen,85227,7500000,4.0,88.0,4981,13968,2015,7500000
216,2019-09-21,Södermalm,77446,6850000,4.0,92.0,3824,0,1967,7125000
217,2019-09-21,Vasastan,86066,4995000,2.0,61.0,2839,0,1913,5250000
218,2019-09-21,Vasastan,83611,5750000,2.0,72.0,3171,0,1902,6020000
219,2019-09-21,Södermalm,76437,2850000,2.0,43.5,2072,0,1973,3325000
559,2019-09-21,Östermalm,124091,2200000,1.0,22.0,590,2539,1939,2730000
556,2019-09-21,Vasastan,88953,3695000,2.0,43.0,2009,6300,1936,3825000
560,2019-09-20,Södermalm,83788,4695000,3.0,66.0,2867,6000,1988,5530000
561,2019-09-20,Södermalm,61301,4475000,2.0,73.0,5200,9000,1929,4475000
562,2019-09-20,Kungsholmen,86517,3850000,2.0,44.5,2438,5400,2009,3850000
563,2019-09-20,Södermalm,81443,4000000,2.0,48.5,3046,3720,1903,3950000
564,2019-09-20,Vasastan,94097,6195000,2.0,72.0,1334,5400,1886,6775000
565,2019-09-20,Södermalm,82400,4795000,3.0,62.5,3516,6312,1944,5150000
566,2019-09-20,Vasastan,87075,3995000,2.0,53.0,3329,5900,1936,4615000
567,2019-09-20,Hagastaden,84146,3450000,2.0,41.0,2610,6500,2018,3450000
568,2019-09-20,Vasastan,98250,6995000,3.0,80.0,2746,13200,1888,7860000
569,2019-09-20,Kungsholmen,72561,5875000,3.0,82.0,5881,4800,1997,5950000
570,2019-09-20,Östermalm,112903,9950000,3.0,93.0,989,6000,1882,10500000
571,2019-09-20,Östermalm,114407,13500000,4.0,118.0,2833,5000,1962,13500000
572,2019-09-20,Norrmalm,93878,4600000,1.5,49.0,1483,5000,1929,4600000
234,2019-09-20,Kungsholmen,90270,2950000,2.0,37.0,2437,0,1700,3340000
233,2019-09-20,Östermalm,113043,4600000,2.0,46.0,2014,0,1924,5200000
227,2019-09-20,Vasastan,77381,6950000,3.0,105.0,4269,0,1912,8125000
232,2019-09-20,Södermalm,87119,2250000,1.0,29.5,1275,0,5000,2570000
231,2019-09-20,Södermalm,98214,2395000,1.0,28.0,1408,0,3800,2750000
230,2019-09-20,Östermalm,107843,9995000,3.0,102.0,3821,0,1932,11000000
220,2019-09-20,Stockholm,80116,5875000,3.0,86.5,4895,0,1968,6930000
228,2019-09-20,Vasastan,107143,6495000,3.0,70.0,1781,0,1930,7500000
229,2019-09-20,Östermalm,104286,10950000,4.0,105.0,4338,0,1929,10950000
226,2019-09-20,,97826,4500000,2.0,46.0,2235,0,1924,4500000
225,2019-09-20,Vasastan,115909,4395000,2.0,44.0,1828,0,1880,5100000
224,2019-09-20,,100000,2995000,1.0,34.0,1669,0,1942,3400000
223,2019-09-20,Östermalm,100000,6875000,3.0,75.0,4138,0,1882,7500000
222,2019-09-20,Kungsholmen,95122,3250000,2.0,41.0,1850,0,1937,3900000
221,2019-09-20,Södermalm,87222,3695000,2.0,45.0,1848,0,1929,3925000
235,2019-09-19,Kungsholmen,77763,5795000,3.0,76.0,3518,0,2012,5910000
573,2019-09-19,Södermalm,63579,5995000,4.0,95.0,4043,11719,1982,6040000
574,2019-09-19,Vasastan,93077,5495000,2.0,65.0,2471,9036,1905,6050000
575,2019-09-19,Östermalm,85333,6350000,3.0,75.0,1935,4800,1959,6400000
576,2019-09-19,Södermalm,92373,4495000,2.0,59.0,3188,5400,1919,5450000
577,2019-09-19,Södermalm,88814,2250000,1.0,29.5,1284,2400,1964,2620000
578,2019-09-19,Sofia,88971,2595000,1.5,34.0,1781,4800,1911,3025000
